"1","                         count unique top  freq
class                     8124      2   e  4208
cap_shape                 8124      6   x  3656
cap_surface               8124      4   y  3244
cap_color                 8124     10   n  2284
bruises                   8124      2   f  4748
odor                      8124      9   n  3528
gill_attachment           8124      2   f  7914
gill_spacing              8124      2   c  6812
gill_size                 8124      2   b  5612
gill_color                8124     12   b  1728
stalk_shape               8124      2   t  4608
stalk_root                5644      4   b  3776
stalk_surface_above_ring  8124      4   s  5176
stalk_surface_below_ring  8124      4   s  4936
stalk_color_above_ring    8124      9   w  4464
stalk_color_below_ring    8124      9   w  4384
veil_type                 8124      1   p  8124
veil_color                8124      4   w  7924
ring_number               8124      3   o  7488
ring_type                 8124      5   p  3968
spore_print_color         8124      9   w  2388
population                8124      6   v  4040
habitat                   8124      7   d  3148
"
